Name,Description,Language,URL,Stars,Forks,Last Updated,Last Scraped
awesome-autonomous-agents,"Curated list of tools, frameworks and resources to work with autonomous agents (autoGPT)",,https://github.com/jbesomi/awesome-autonomous-agents,8,0,2023-04-19T14:35:28Z,2023-06-02T00:01:52.268860
OpenAGI,OpenAGI: When LLM Meets Domain Experts,Python,https://github.com/agiresearch/OpenAGI,1199,73,2023-06-01T01:12:07Z,2023-06-02T00:01:52.420499
ai-legion,An LLM-powered autonomous agent platform,TypeScript,https://github.com/eumemic/ai-legion,1085,122,2023-04-29T05:06:43Z,2023-06-02T00:01:52.569464
yaaamagi,Yet Another Attempt At Making Artificial General Intelligence (with GPT-4),Python,https://github.com/janekb04/yaaamagi,5,0,2023-04-17T18:39:35Z,2023-06-02T00:01:52.718385
babyagi-asi,"BabyAGI: an Autonomous and Self-Improving agent, or BASI",Python,https://github.com/oliveirabruno01/babyagi-asi,645,63,2023-05-17T06:08:35Z,2023-06-02T00:01:52.895467
Auto-GPT,An experimental open-source attempt to make GPT-4 fully autonomous.,Python,https://github.com/Significant-Gravitas/Auto-GPT,136884,28541,2023-06-02T00:00:16Z,2023-06-02T00:01:53.089270
babyagi,,Python,https://github.com/yoheinakajima/babyagi,14973,2061,2023-06-01T18:15:44Z,2023-06-02T00:01:53.234293
CUPCAKEAGI,"🧁👋 Welcome to CupcakeAGI, where we bake up some sweet and creamy AGI goodness! 🍰🤖",Python,https://github.com/AkshitIreddy/CUPCAKEAGI,117,18,2023-04-27T02:28:08Z,2023-06-02T00:01:53.401979
babyagi,"BabyAGI-🦙: Enhanced for Llama models (running 100% local) and persistent memory, with smart internet search based on BabyCatAGI and document embedding in langchain based on privateGPT ",Python,https://github.com/robiwan303/babyagi,38,2,2023-06-01T21:11:29Z,2023-06-02T00:01:53.599877
Camel-AutoGPT,"🚀 Introducing 🐪 CAMEL: a game-changing role-playing approach for LLMs and auto-agents like BabyAGI & AutoGPT! Watch two agents 🤝 collaborate and solve tasks together, unlocking endless possibilities in #ConversationalAI, 🎮 gaming, 📚 education, and more! 🔥",JavaScript,https://github.com/SamurAIGPT/Camel-AutoGPT,762,54,2023-05-02T17:38:19Z,2023-06-02T00:01:53.770555
camel,🐫 CAMEL: Communicative Agents for “Mind” Exploration of Large Scale Language Model Society,Python,https://github.com/camel-ai/camel,2283,268,2023-06-01T21:59:00Z,2023-06-02T00:01:54.092593
HiAGI,Extensible AGI Framework,Python,https://github.com/DataBassGit/HiAGI,118,34,2023-05-27T23:02:51Z,2023-06-02T00:01:54.235875
ControlCraft-GPT-Agent-,ControlCraft is a GPT agent that can help you in coding and related basic computer tasks via the use of gpt3.5turbo model from openai.,Python,https://github.com/parthgupta1208/ControlCraft-GPT-Agent-,2,1,2023-05-02T18:31:13Z,2023-06-02T00:01:54.386450
agi-taskgenius-gpt,AGI TaskGenius GPT - AI Powered Task Manager,Python,https://github.com/shpetimhaxhiu/agi-taskgenius-gpt,1,0,2023-05-02T23:40:12Z,2023-06-02T00:01:54.543318
Interactive-ChatGPT-CLI,"An interactive CLI for real-time conversations with OpenAI's ChatGPT, supporting multiple modes and models with optional memory management for enhanced user experience.",Python,https://github.com/amazingpaddy/Interactive-ChatGPT-CLI,2,0,2023-05-28T13:37:11Z,2023-06-02T00:01:54.696456
ChatGPTCLIBot,ChatGPT Bot in CLI with long term memory support using Embeddings.,C++,https://github.com/LagPixelLOL/ChatGPTCLIBot,244,31,2023-05-28T12:16:31Z,2023-06-02T00:01:54.840770
gpt-voice-conversation-chatbot,Allows you to have an engaging and safely emotive spoken / CLI conversation with the AI ChatGPT / GPT-4 while giving you the option to let it remember things discussed.,Python,https://github.com/Adri6336/gpt-voice-conversation-chatbot,151,23,2023-05-30T17:33:11Z,2023-06-02T00:01:55.005597
chatgpt-memory,Allows to scale the ChatGPT API to multiple simultaneous sessions with infinite contextual and adaptive memory powered by GPT and Redis datastore.,Python,https://github.com/continuum-llms/chatgpt-memory,351,37,2023-05-03T20:07:26Z,2023-06-02T00:01:55.188897
acad-gpt,"A Discord Bot for distilling papers, GitHub repos, Blogposts, and much more using the power of LLMs and vector search.",Python,https://github.com/continuum-llms/acad-gpt,11,0,2023-05-03T19:36:45Z,2023-06-02T00:01:55.379317
LAVIS,LAVIS - A One-stop Library for Language-Vision Intelligence,Python,https://github.com/salesforce/LAVIS,5241,473,2023-05-26T14:51:56Z,2023-06-02T00:01:55.738447
SerpentAI,Game Agent Framework. Helping you create AIs / Bots that learn to play any game you own!,Python,https://github.com/SerpentAI/SerpentAI,6504,771,2022-11-07T01:59:31Z,2023-06-02T00:01:55.903589
LLMChat,A Discord chatbot that supports popular LLMs for text generation and ultra-realistic voices for voice chat.,Python,https://github.com/hc20k/LLMChat,26,7,2023-05-18T22:40:18Z,2023-06-02T00:01:56.307299
superagent,🥷 SuperAgent - Deploy LLM Agents to production,Python,https://github.com/homanp/superagent,763,78,2023-06-01T21:42:26Z,2023-06-02T00:01:56.461481
chatGPTBox,"Integrating ChatGPT into your browser deeply, everything you need is here",JavaScript,https://github.com/josStorer/chatGPTBox,7899,534,2023-05-31T23:18:37Z,2023-06-02T00:01:56.664689
superagent,🥷 SuperAgent - Deploy LLM Agents to production,Python,https://github.com/homanp/superagent,763,78,2023-06-01T21:42:26Z,2023-06-02T00:01:56.920213
Open-Assistant,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",Python,https://github.com/LAION-AI/Open-Assistant,33488,2894,2023-06-01T23:22:17Z,2023-06-02T00:01:57.100881
ecoute,Ecoute is a live transcription tool that provides real-time transcripts for both the user's microphone input (You) and the user's speakers output (Speaker) in a textbox. It also generates a suggested response using OpenAI's GPT-3.5 for the user to say based on the live transcription of the conversation.,Python,https://github.com/SevaSk/ecoute,2628,307,2023-06-01T21:19:14Z,2023-06-02T00:01:57.251477
SuperAGI,Build and run useful autonomous agents,Python,https://github.com/TransformerOptimus/SuperAGI,873,56,2023-06-01T22:15:30Z,2023-06-02T00:01:57.792169
